ticker,close_s
000001,758.519
000002,614.974
000004,76.562
000005,23.379
000006,271.524
000007,97.699
000008,56.696
000009,51.622
000010,59.246
000011,23.197
000012,144.743
000014,91.474
000016,46.357
000017,19.68
000018,16.605
000019,21.838
000020,16.138
000021,74.586
000022,47.885
000023,24.32
000024,78.263
000025,16.635
000026,54.437
000027,47.189
000028,147.336
000029,8.646
000030,13.613
000031,45.313
000032,28.406
000033,9.159
000034,12.708
000035,25.16
000036,14.133
000037,24.277
000038,25.118
000039,286.857
000040,18.586
000042,136.834
000043,40.143
000045,28.804
000046,140.136
000048,56.229
000049,210.776
000050,104.455
000055,39.84
000056,29.198
000058,21.265
000059,6.221
000060,128.142
000061,232.414
000062,65.516
000063,182.411
000065,79.47
000066,39.429
000068,15.503
000069,184.402
000070,13.338
000078,56.304
000088,39.878
000089,25.467
000090,21.925
000096,15.03
000099,29.401
000100,6.564
000150,13.991
000151,18.278
000153,37.043
000155,8.391
000156,44.598
000157,264.693
000158,11.088
000159,24.302
000301,5.841
000333,45.175
000338,69.847
000400,145.524
000401,33.508
000402,184.029
000403,75.808
000404,16.531
000407,61.985
000408,35.33
000409,19.374
000410,17.513
000411,26.358
000413,34.56
000415,85.786
000416,70.9
000417,89.22
000418,23.657
000419,70.805
000420,14.375
000421,44.628
000422,67.95
000423,293.514
000425,91.181
000426,58.651
000428,95.749
000429,8.413
000430,31.94
000488,20.318
000498,9.97
000501,66.632
000502,26.507
000503,172.22
000504,24.636
000505,17.907
000506,11.822
000507,26.202
000509,40.106
000510,65.476
000511,87.57
000513,121.755
000514,25.083
000516,137.225
000517,19.282
000518,26.854
000519,65.961
000520,17.226
000521,24.39
000523,45.084
000524,29.475
000525,94.544
000526,40.451
000528,46.645
000529,22.874
000530,39.758
000531,70.345
000532,61.891
000533,9.106
000534,20.149
000536,45.758
000537,35.498
000538,964.173
000539,58.937
000540,97.103
000541,187.177
000543,15.707
000544,21.146
000545,15.025
000546,10.113
000547,66.602
000548,15.671
000550,59.673
000551,62.963
000552,23.311
000553,51.603
000554,34.783
000555,34.636
000557,55.368
000558,20.199
000559,169.931
000560,13.168
000561,15.093
000562,71.587
000563,56.638
000564,16.694
000565,24.777
000566,47.846
000567,27.858
000568,449.904
000570,39.276
000571,40.164
000572,17.512
000573,26.449
000576,66.739
000581,98.246
000582,37.8
000584,27.204
000585,2.928
000586,25.422
000587,74.724
000589,26.568
000590,68.15
000591,57.092
000592,27.851
000593,34.457
000594,19.836
000595,13.573
000596,61.83
000597,16.411
000598,127.281
000599,21.642
000600,34.895
000601,39.513
000603,43.016
000605,39.752
000606,39.556
000607,15.886
000608,45.823
000609,45.256
000610,20.666
000611,23.278
000612,57.311
000613,7.736
000615,41.672
000616,97.409
000617,34.391
000619,58.312
000620,18.534
000622,30.926
000623,237.437
000625,78.572
000626,44.173
000627,72.863
000628,18.742
000629,10.615
000630,50.783
000631,35.768
000632,34.611
000633,42.604
000635,31.593
000636,94.893
000637,69.153
000638,19.757
000639,39.658
000650,84.391
000651,1968.327
000652,109.516
000655,37.455
000656,13.983
000657,32.87
000659,38.181
000661,291.369
000662,29.43
000663,50.769
000665,47.677
000666,11.689
000667,42.726
000668,33.482
000669,44.763
000670,54.656
000671,104.805
000672,27.756
000673,95.514
000676,38.578
000677,50.861
000678,14.92
000679,30.825
000680,14.516
000681,92.023
000682,45.582
000683,15.179
000685,72.556
000686,90.241
000687,14.314
000688,25.434
000690,171.014
000691,15.761
000692,46.691
000693,27.678
000695,22.65
000697,43.659
000698,11.305
000700,83.408
000701,18.981
000702,13.321
000703,29.509
000705,43.997
000707,12.295
000708,9.738
000709,17.325
000710,29.064
000711,27.188
000712,170.281
000713,27.406
000715,39.552
000716,22.666
000717,8.009
000718,21.995
000719,45.331
000720,16.965
000721,17.073
000722,27.236
000723,18.424
000725,10.129
000726,56.424
000727,13.817
000728,13.772
000729,51.161
000731,73.313
000732,19.034
000733,23.375
000735,35.465
000736,10.985
000737,15.086
000738,20.513
000739,69.691
000748,82.725
000750,72.38
000751,13.424
000752,49.536
000753,25.361
000755,8.756
000756,7.755
000757,21.911
000758,77.132
000759,57.835
000760,64.668
000761,5.385
000762,58.357
000766,17.581
000767,30.306
000768,70.07
000776,49.152
000777,68.919
000778,44.779
000779,18.287
000780,16.939
000782,15.32
000783,24.184
000785,38.44
000786,76.189
000788,50.131
000789,22.847
000790,58.024
000791,14.877
000792,75.408
000793,169.936
000795,17.316
000796,20.979
000797,13.599
000798,14.929
000799,21.839
000800,23.607
000801,109.032
000802,33.539
000803,24.369
000806,25.341
000807,22.066
000809,22.281
000810,34.552
000811,101.299
000812,21.351
000813,18.149
000815,14.959
000816,31.624
000818,6.276
000819,95.876
000820,12.492
000821,10.199
000822,6.378
000823,31.075
000825,15.456
000826,121.729
000828,14.058
000829,125.884
000830,20.788
000831,75.662
000833,11.199
000835,47.16
000836,14.901
000837,28.802
000838,23.243
000839,62.043
000848,173.724
000850,36.045
000851,18.154
000852,50.108
000856,13.734
000858,274.695
000859,11.45
000860,32.949
000861,46.635
000862,18.68
000863,30.668
000868,20.621
000869,103.83
000875,3.872
000876,93.973
000877,39.131
000878,22.444
000880,27.819
000881,28.521
000882,7.945
000883,12.424
000885,10.097
000886,10.624
000887,177.217
000888,52.164
000889,17.512
000890,14.521
000892,15.518
000893,21.658
000895,373.553
000897,30.94
000898,5.859
000899,15.796
000900,37.571
000901,39.513
000902,14.721
000903,24.654
000905,20.222
000906,32.657
000908,27.097
000909,14.763
000910,12.354
000911,12.367
000912,13.465
000913,13.224
000915,63.082
000916,7.392
000917,109.099
000918,6.156
000919,37.389
000920,29.265
000921,9.355
000922,13.618
000923,11.657
000925,33.245
000926,20.714
000927,5.847
000928,9.106
000929,18.932
000930,21.197
000931,6.045
000932,2.423
000933,43.014
000935,12.977
000936,22.469
000937,29.975
000938,52.841
000939,55.057
000948,15.755
000949,14.215
000950,8.419
000951,19.808
000952,15.196
000953,11.863
000955,9.694
000957,27.656
000958,13.361
000959,5.914
000960,41.15
000961,14.409
000962,28.931
000963,145.539
000965,15.207
000966,10.918
000967,15.909
000968,12.83
000969,53.723
000970,185.417
000971,12.866
000972,10.552
000973,17.309
000975,37.171
000976,13.34
000977,65.983
000978,19.044
000979,19.719
000980,9.069
000981,10.859
000982,72.181
000983,31.265
000985,22.47
000987,23.468
000988,80.534
000989,41.217
000990,31.0
000993,10.914
000995,15.335
000996,37.371
000997,93.595
000998,124.088
000999,41.322
001696,110.802
001896,8.372
002001,187.525
002002,29.781
002003,52.883
002004,112.738
002005,75.727
002006,48.807
002007,304.141
002008,182.308
002009,61.921
002010,73.174
002011,48.601
002012,26.729
002013,89.501
002014,35.071
002015,21.801
002016,36.174
002017,49.203
002018,70.417
002019,116.291
002020,73.002
002021,61.709
002022,257.072
002023,78.208
002024,539.389
002025,65.925
002026,24.891
002027,24.728
002028,155.34
002029,70.973
002030,115.425
002031,27.295
002032,75.924
002033,31.73
002034,23.845
002035,63.599
002036,26.22
002037,37.711
002038,386.941
002039,17.944
002040,16.886
002041,153.382
002042,17.221
002043,15.885
002044,16.101
002045,28.283
002046,31.051
002047,16.887
002048,78.484
002049,88.159
002050,38.832
002051,49.675
002052,49.314
