ticker,close_s
000001,820.841
000002,679.688
000004,78.951
000005,23.072
000006,265.011
000007,93.089
000008,51.32
000009,52.392
000010,70.772
000011,23.667
000012,135.491
000014,89.49
000016,49.839
000017,19.195
000018,19.522
000019,21.313
000020,15.575
000021,86.522
000022,47.266
000023,24.215
000024,76.335
000025,17.954
000026,63.705
000027,49.642
000028,152.985
000029,8.109
000030,13.739
000031,44.629
000032,29.796
000033,9.382
000034,14.223
000035,25.137
000036,14.133
000037,24.277
000038,27.931
000039,304.023
000040,18.402
000042,136.386
000043,38.011
000045,21.427
000046,135.536
000048,54.798
000049,210.566
000050,101.452
000055,43.446
000056,25.899
000058,20.75
000059,6.423
000060,161.342
000061,196.766
000062,74.562
000063,181.581
000065,81.238
000066,47.54
000068,14.91
000069,181.326
000070,13.481
000078,54.897
000088,36.611
000089,26.119
000090,22.237
000096,16.651
000099,33.308
000100,6.288
000150,13.991
000151,19.329
000153,38.254
000155,7.449
000156,43.574
000157,258.85
000158,12.31
000159,25.13
000301,5.595
000333,50.537
000338,72.453
000400,153.222
000401,33.632
000402,165.037
000403,74.893
000404,16.202
000407,60.313
000408,34.8
000409,18.519
000410,18.036
000411,29.348
000413,32.728
000415,84.644
000416,68.658
000417,86.49
000418,27.346
000419,70.109
000420,13.964
000421,48.972
000422,68.774
000423,303.723
000425,94.635
000426,81.498
000428,64.838
000429,8.884
000430,33.862
000488,20.554
000498,9.648
000501,60.622
000502,26.507
000503,187.614
000504,24.636
000505,29.661
000506,11.437
000507,24.378
000509,61.377
000510,73.787
000511,111.363
000513,130.871
000514,21.801
000516,118.323
000517,18.874
000518,26.938
000519,70.34
000520,17.226
000521,23.149
000523,42.413
000524,32.161
000525,97.538
000526,43.908
000528,46.922
000529,22.807
000530,42.167
000531,71.568
000532,60.966
000533,8.823
000534,23.407
000536,43.535
000537,34.3
000538,893.281
000539,59.567
000540,95.974
000541,181.161
000543,16.172
000544,22.187
000545,16.452
000546,11.389
000547,66.602
000548,15.405
000550,65.332
000551,63.942
000552,24.33
000553,49.065
000554,46.532
000555,34.636
000557,55.368
000558,19.689
000559,231.643
000560,13.168
000561,17.085
000562,71.587
000563,52.498
000564,16.694
000565,25.622
000566,50.244
000567,29.704
000568,447.174
000570,37.436
000571,41.333
000572,17.051
000573,26.087
000576,67.304
000581,105.692
000582,37.65
000584,24.246
000585,3.018
000586,31.24
000587,67.241
000589,26.724
000590,72.046
000591,52.155
000592,27.234
000593,34.733
000594,19.836
000595,15.922
000596,60.56
000597,19.409
000598,129.176
000599,24.827
000600,33.705
000601,38.674
000603,48.568
000605,38.896
000606,44.045
000607,33.865
000608,44.095
000609,53.32
000610,22.219
000611,23.182
000612,57.311
000613,7.908
000615,38.571
000616,94.533
000617,36.952
000619,57.957
000620,16.61
000622,32.343
000623,241.357
000625,82.184
000626,42.646
000627,73.707
000628,19.304
000629,11.499
000630,50.701
000631,36.015
000632,34.688
000633,44.249
000635,34.388
000636,107.66
000637,75.589
000638,20.023
000639,36.994
000650,86.769
000651,2023.239
000652,103.121
000655,40.297
000656,12.61
000657,36.536
000659,38.522
000661,273.051
000662,26.942
000663,39.242
000665,49.471
000666,13.329
000667,42.726
000668,33.593
000669,43.895
000670,66.112
000671,110.438
000672,29.121
000673,84.057
000676,43.568
000677,51.963
000678,15.745
000679,30.716
000680,15.043
000681,106.129
000682,48.689
000683,15.094
000685,72.378
000686,86.617
000687,14.558
000688,26.137
000690,165.34
000691,16.288
000692,44.446
000693,42.866
000695,22.65
000697,52.436
000698,11.399
000700,81.857
000701,19.051
000702,15.308
000703,31.271
000705,44.132
000707,12.877
000708,11.213
000709,17.803
000710,31.932
000711,27.188
000712,191.255
000713,27.476
000715,29.761
000716,22.493
000717,8.104
000718,22.804
000719,47.678
000720,17.039
000721,23.286
000722,26.706
000723,19.457
000725,10.129
000726,57.249
000727,15.368
000728,13.778
000729,52.654
000731,76.697
000732,18.792
000733,28.137
000735,36.908
000736,11.12
000737,15.326
000738,22.298
000739,75.533
000748,80.527
000750,69.511
000751,13.424
000752,49.737
000753,25.817
000755,9.17
000756,8.155
000757,27.918
000758,83.065
000759,56.149
000760,61.321
000761,7.21
000762,58.357
000766,18.485
000767,29.763
000768,86.84
000776,47.41
000777,78.298
000778,46.733
000779,19.582
000780,17.963
000782,15.785
000783,24.752
000785,38.627
000786,71.941
