ticker,close_s
000001,1139.289
000002,1832.054
000004,217.798
000005,66.971
000006,513.865
000007,192.568
000008,231.48
000009,79.826
000010,76.589
000011,59.631
000012,239.807
000014,158.47
000016,101.509
000017,37.259
000018,70.063
000019,70.988
000020,39.297
000021,140.216
000022,70.499
000023,81.564
000025,95.835
000026,110.012
000027,96.377
000028,271.238
000029,24.254
000030,18.051
000031,113.805
000032,60.232
000033,21.087
000034,64.729
000035,33.455
000036,42.709
000037,66.115
000038,78.344
000039,374.385
000040,57.552
000042,258.979
000043,87.752
000045,42.181
000046,287.054
000048,226.11
000049,225.941
000050,154.958
000055,87.892
000056,61.643
000058,49.092
000059,20.046
000060,285.317
000061,253.667
000062,131.678
000063,258.67
000065,262.002
000066,102.966
000068,18.239
000069,273.982
000070,35.912
000078,112.424
000088,51.226
000089,56.75
000090,37.809
000096,41.152
000099,45.355
000100,9.944
000150,59.145
000151,48.309
000153,69.572
000155,16.139
000156,27.088
000157,286.277
000158,25.826
000159,27.172
000166,8.668
000301,9.9
000333,125.229
000338,95.281
000400,140.728
000401,56.267
000402,336.599
000403,131.4
000404,29.94
000407,104.66
000408,86.853
000409,23.606
000410,32.861
000411,57.556
000413,45.362
000415,153.758
000416,116.214
000417,147.084
000418,95.13
000419,114.768
000420,26.354
000421,70.603
000422,102.216
000423,521.253
000425,141.826
000426,155.808
000428,98.718
000429,22.604
000430,54.545
000488,64.024
000498,22.298
000501,116.565
000502,69.525
000503,430.453
000504,59.88
000505,51.654
000506,27.561
000507,32.122
000509,87.091
000510,120.395
000511,87.599
000513,212.191
000514,63.503
000516,348.913
000517,64.484
000518,68.31
000519,127.508
000520,51.748
000521,33.472
000523,63.276
000524,67.54
000525,140.165
000526,98.823
000528,66.931
000529,36.599
000530,69.564
000531,128.224
000532,74.315
000533,24.307
000534,59.38
000536,33.284
000537,54.234
000538,1311.806
000539,90.039
000540,331.558
000541,228.561
000543,33.298
000544,39.351
000545,26.791
000546,19.688
000547,173.874
000548,26.986
000550,68.397
000551,77.611
000552,23.222
000553,59.428
000554,68.751
000555,62.871
000557,47.933
000558,62.767
000559,349.888
000560,40.901
000561,33.301
000563,97.373
000564,30.527
000565,91.126
000566,124.023
000567,108.063
000568,1041.213
000570,43.887
000571,83.445
000572,26.057
000573,64.565
000576,82.797
000581,99.859
000582,54.147
000584,57.462
000585,10.281
000586,83.099
000587,99.631
000589,32.201
000590,99.063
000591,77.299
000592,41.728
000593,58.389
000595,50.842
000596,146.422
000597,22.428
000598,153.942
000599,42.715
000600,58.192
000601,80.123
000603,65.594
000605,55.386
000606,77.275
000607,37.341
000608,100.026
000609,102.428
000610,44.882
000611,42.978
000612,112.622
000613,21.736
000615,90.408
000616,150.419
000617,88.61
000619,120.737
000620,23.478
000622,66.102
000623,463.839
000625,111.79
000626,242.816
000627,217.439
000628,41.983
000629,12.722
000630,99.173
000631,79.267
000632,64.41
000633,85.882
000635,118.738
000636,184.459
000637,115.965
000638,67.228
000639,120.852
000650,156.243
000651,4072.77
000652,149.791
000655,54.315
000656,31.104
000657,43.929
000659,104.999
000661,430.655
000662,85.16
000663,65.042
000665,58.91
000666,30.546
000667,93.268
000668,89.286
000669,42.993
000670,85.755
000671,181.227
000672,61.867
000673,155.793
000676,156.541
000677,123.022
000678,48.773
000679,76.029
000680,31.037
000681,88.736
000682,81.41
000683,24.234
000685,144.887
000686,158.732
000687,56.556
000688,52.875
000690,399.382
000691,29.257
000692,78.189
000693,22.628
000695,40.197
000697,89.255
000698,24.915
000700,119.369
000701,24.909
000702,39.291
000703,69.091
000705,68.767
000707,27.825
000708,25.49
000709,37.348
000710,149.237
000711,136.739
000712,299.558
000713,37.707
000715,47.355
000716,31.318
000717,27.676
000718,50.396
000719,65.274
000720,47.664
000721,40.027
000722,64.218
000723,44.109
000725,16.039
000726,85.516
000727,19.73
000728,27.753
000729,58.661
000731,105.268
000732,38.977
000733,39.289
000735,42.308
000736,31.831
000737,26.77
000738,46.12
000739,98.596
000750,73.272
000751,20.655
000752,82.55
000753,53.902
000755,21.461
000756,18.678
000757,49.778
000758,139.278
000759,62.592
000760,66.12
000761,10.472
000762,94.29
000766,63.459
000767,40.843
000768,196.115
000776,91.291
000777,147.454
000778,64.445
000779,46.108
000780,25.652
000782,36.232
000783,55.457
000785,84.063
000786,117.401
000788,50.732
000789,31.15
000790,106.903
000791,35.039
000792,98.079
000793,138.799
000795,29.715
000796,57.863
000797,38.086
000798,29.007
000799,40.039
000800,26.572
000801,158.874
000802,63.97
000803,67.428
000806,109.952
000807,45.694
000809,15.185
000810,69.581
000811,152.998
000812,56.117
000813,39.282
000815,69.786
000816,47.395
000818,21.846
000819,219.287
000820,59.168
000821,38.153
000822,16.157
000823,34.93
000825,34.342
000826,201.465
000828,41.541
000829,183.696
000830,34.566
000831,49.599
000833,15.529
000835,82.904
000836,60.137
000837,36.397
