ticker,close_s
000001,834.098
000002,625.094
000004,66.267
000005,25.522
000006,276.003
000007,112.257
000008,54.985
000009,48.492
000010,82.621
000011,26.525
000012,155.028
000014,91.296
000016,43.222
000017,14.219
000018,17.895
000019,20.363
000020,12.705
000021,76.767
000022,57.462
000023,20.718
000024,98.623
000025,16.541
000026,58.331
000027,46.513
000028,176.498
000029,8.066
000030,12.753
000031,50.789
000032,29.389
000033,7.839
000034,12.5
000035,24.427
000036,14.855
000037,24.336
000038,24.587
000039,335.646
000040,19.231
000042,158.648
000043,46.062
000045,23.418
000046,131.634
000048,66.247
000049,244.507
000050,91.631
000055,33.177
000056,38.254
000058,22.764
000059,7.76
000060,148.202
000061,178.552
000062,55.218
000063,180.889
000065,74.057
000066,42.696
000068,12.562
000069,201.928
000070,14.46
000078,55.934
000088,43.314
000089,29.722
000090,18.841
000096,13.854
000099,31.562
000100,6.278
000150,10.792
000151,17.743
000153,43.043
000155,4.981
000156,31.893
000157,318.449
000158,9.368
000159,22.444
000301,6.107
000333,50.0
000338,77.381
000400,157.862
000401,35.079
000402,151.809
000403,68.489
000404,18.552
000407,60.87
000408,35.154
000409,26.232
000410,16.902
000411,26.941
000413,24.626
000415,85.462
000416,63.707
000417,101.343
000418,26.205
000419,76.369
000420,10.781
000421,35.449
000422,86.07
000423,360.603
000425,105.135
000426,63.851
000428,81.446
000429,8.619
000430,32.306
000488,22.157
000498,10.827
000501,66.114
000502,21.888
000503,201.083
000504,20.593
000505,17.907
000506,13.571
000507,28.077
000509,42.359
000510,59.861
000511,65.925
000513,107.208
000514,21.507
000516,103.312
000517,19.934
000518,27.693
000519,71.364
000520,17.226
000521,23.531
000523,50.263
000524,27.256
000525,104.43
000526,47.07
000528,49.198
000529,22.303
000530,42.888
000531,67.119
000532,59.2
000533,9.04
000534,17.213
000536,50.866
000537,34.121
000538,1156.894
000539,59.819
000540,109.146
000541,123.294
000543,17.496
000544,23.305
000545,16.903
000546,10.18
000547,44.143
000548,17.368
000550,57.284
000551,70.645
000552,30.023
000553,48.248
000554,28.59
000555,39.513
000557,55.368
000558,14.628
000559,98.616
000560,12.397
000561,14.939
000562,71.587
000563,64.683
000564,16.621
000565,23.266
000566,51.385
000567,24.586
000568,549.822
000570,30.894
000571,40.696
000572,17.512
000573,37.608
000576,59.902
000581,120.701
000582,38.071
000584,29.168
000585,2.954
000586,23.508
000587,80.651
000589,26.933
000590,70.731
000591,47.683
000592,26.389
000593,37.074
000594,21.651
000595,13.223
000596,71.198
000597,14.966
000598,155.234
000599,20.565
000600,26.04
000601,41.656
000603,53.01
000605,39.677
000606,47.921
000607,15.886
000608,59.178
000609,42.367
000610,20.666
000611,20.654
000612,54.955
000613,6.692
000615,30.96
000616,102.722
000617,33.869
000619,64.32
000620,16.284
000622,30.533
000623,274.358
000625,75.792
000626,40.646
000627,73.707
000628,20.46
000629,11.831
000630,56.102
000631,34.668
000632,34.844
000633,37.97
000635,37.408
000636,96.273
000637,70.201
000638,18.829
000639,46.237
000650,96.727
000651,2135.023
000652,122.572
000655,43.64
000656,14.788
000657,36.933
000659,47.386
000661,363.251
000662,23.982
000663,47.897
000665,45.005
000666,13.009
000667,45.474
000668,34.549
000669,52.235
000670,54.656
000671,115.91
000672,26.903
000673,54.867
000676,32.253
000677,55.268
000678,15.745
000679,31.48
000680,16.785
000681,62.848
000682,44.648
000683,16.917
000685,79.636
000686,95.075
000687,11.94
000688,28.996
000690,202.389
000691,15.109
000692,49.237
000693,13.341
000695,20.166
000697,34.534
000698,11.897
000700,66.859
000701,19.366
000702,12.488
000703,34.925
000705,40.97
000707,12.715
000708,10.163
000709,19.144
000710,29.729
000711,25.255
000712,145.874
000713,32.647
000715,43.054
000716,20.328
000717,8.625
000718,23.107
000719,46.125
000720,16.745
000721,15.843
000722,29.112
000723,23.021
000725,10.036
000726,65.724
000727,15.456
000728,14.741
000729,64.852
000731,114.726
000732,20.332
000733,19.135
000735,39.252
000736,11.929
000737,19.127
000738,21.701
000739,59.033
000748,64.346
000750,84.149
000751,13.424
000752,53.45
000753,24.99
000755,9.86
000756,7.178
000757,24.99
000758,89.834
000759,48.344
000760,58.776
000761,5.569
000762,58.357
000766,18.016
000767,33.239
000768,78.551
000776,60.376
000777,64.851
000778,52.531
000779,21.025
000780,20.708
000782,12.786
000783,26.814
000785,35.832
000786,89.006
000788,48.113
000789,22.632
000790,70.276
000791,17.401
000792,87.609
000793,152.25
000795,17.36
000796,19.821
000797,14.988
000798,14.998
000799,29.202
000800,28.695
000801,77.748
000802,22.095
000803,22.957
000806,25.511
000807,23.084
000809,20.245
000810,33.553
000811,105.486
000812,19.812
000813,18.901
000815,17.822
000816,32.592
000818,5.713
000819,108.374
000820,17.785
000821,8.863
000822,7.452
000823,23.074
000825,17.035
000826,156.49
000828,13.998
000829,114.973
000830,24.6
000831,91.367
000833,10.727
000835,38.728
000836,17.03
000837,29.57
000838,21.847
000839,60.684
000848,191.159
000850,39.007
000851,16.485
000852,56.745
000856,10.237
000858,244.416
000859,10.2
000860,34.4
000861,55.261
000862,17.4
000863,35.233
000868,20.111
000869,112.677
000875,3.844
000876,111.847
000877,39.003
000878,25.688
000880,25.429
000881,31.461
000882,7.659
000883,15.008
000885,11.179
000886,11.49
000887,167.245
000888,58.536
000889,18.898
000890,14.521
000892,12.211
000893,23.285
000895,470.3
000897,32.806
000898,6.576
000899,16.673
000900,41.287
000901,44.615
000902,15.529
000903,25.98
000905,19.609
000906,18.751
000908,22.029
000909,12.264
000910,11.72
000911,12.538
000912,10.495
000913,13.38
000915,72.339
000916,6.653
000917,127.192
000918,6.873
000919,30.306
000920,26.915
000921,13.206
000922,13.796
000923,9.325
000925,28.035
000926,21.562
000927,5.688
000928,9.162
000929,20.691
000930,24.266
000931,6.875
000932,2.798
000933,58.074
000935,13.51
000936,23.153
000937,39.158
000938,69.289
000939,57.97
000948,14.688
000949,13.2
000950,9.074
000951,19.86
000952,14.842
000953,12.34
000955,8.045
000957,24.723
000958,10.384
000959,4.61
000960,36.082
000961,14.875
000962,34.061
000963,146.079
000965,13.709
000966,11.906
000967,14.587
000968,15.192
000969,49.833
000970,200.569
000971,10.428
000972,11.565
000973,14.959
000975,39.093
000976,12.274
000977,62.098
000978,18.62
000979,22.874
000980,9.503
000981,11.391
000982,79.696
000983,43.784
000985,15.772
000987,23.567
000988,67.834
000989,44.578
000990,29.894
000993,12.067
000995,13.128
000996,39.83
000997,96.468
000998,143.437
000999,46.412
001696,101.12
001896,8.289
002001,184.655
002002,29.038
002003,45.071
002004,100.602
002005,79.543
002006,54.418
002007,354.832
002008,165.056
002009,65.689
002010,78.638
002011,55.518
002012,27.247
002013,101.961
002014,40.955
002015,26.172
002016,37.056
002017,51.97
002018,67.573
002019,116.014
002020,61.095
002021,56.452
002022,197.436
002023,85.929
002024,764.629
002025,62.502
002026,22.897
002027,18.983
002028,165.562
002029,70.7
002030,108.707
002031,29.392
002032,82.068
002033,34.525
002034,27.886
002035,60.719
002036,29.137
002037,39.315
002038,455.093
002039,15.197
002040,12.415
002041,184.834
002042,18.537
002043,16.314
002044,18.771
002045,30.342
002046,34.657
002047,20.347
002048,51.27
002049,107.702
002050,33.728
002051,56.486
002052,86.606
002053,7.665
002054,16.66
002055,61.644
002056,31.842
002057,15.59
002058,16.892
002059,9.127
002060,8.236
002061,9.768
002062,21.405
002063,81.044
002064,49.327
002065,247.483
002066,15.927
002067,5.756
002068,20.075
002069,96.301
002070,25.689
002071,31.667
002072,7.375
002073,76.344
002074,21.528
002075,6.189
002076,15.034
002077,8.466
002078,23.549
002079,29.199
002080,26.272
002081,259.921
002082,20.831
002083,8.692
002084,11.501
002085,26.856
002086,18.692
002087,6.577
002088,18.818
002089,41.66
002090,33.0
002091,35.007
002092,16.882
002093,61.759
002094,23.753
002095,77.771
002096,57.143
002097,22.183
002098,10.326
002099,21.241
002100,67.411
002101,22.112
002102,14.844
002103,8.09
002104,60.879
002105,5.711
002106,38.815
002107,21.912
002108,34.101
002109,12.391
002110,4.855
002111,32.606
002112,18.251
002113,14.656
002114,13.805
002115,29.466
002116,29.637
002117,40.445
002118,60.783
002119,14.653
002120,18.695
002121,45.984
002122,35.372
002123,52.395
002124,26.295
002125,13.717
002126,27.932
002127,22.062
002128,18.525
002129,35.201
002130,66.153
002131,58.082
002132,11.967
002133,10.107
002134,8.336
002135,11.285
002136,13.298
002137,13.106
002138,53.518
002139,42.724
002140,130.725
002141,16.294
002142,10.408
002143,13.275
002144,20.953
002145,7.45
002146,43.573
002147,14.011
002148,105.639
002149,20.254
002150,24.863
002151,109.472
002152,105.786
002153,270.823
002154,33.119
002155,20.811
002156,12.251
002157,38.327
002158,31.819
002159,24.543
002160,9.609
002161,88.585
002162,7.532
002163,17.56
002164,11.64
002165,36.573
002166,38.715
002167,59.665
002168,109.436
002169,21.927
002170,49.85
002171,17.588
002172,12.717
002173,25.234
