ticker,close_s
000001,904.903
000002,1171.118
000004,46.586
000005,70.034
000006,242.041
000007,62.841
000008,25.69
000009,46.88
000010,41.849
000011,18.288
000012,185.294
000014,85.727
000016,43.904
000017,7.445
000018,15.09
000019,33.967
000020,11.153
000021,114.398
000022,49.943
000023,22.899
000024,139.975
000025,16.258
000026,79.785
000027,89.068
000028,63.647
000029,14.626
000030,4.083
000031,157.893
000032,27.213
000033,13.667
000034,21.315
000035,13.015
000036,27.544
000037,41.305
000038,18.656
000039,379.953
000040,32.224
000042,126.18
000043,39.565
000045,22.712
000046,260.745
000048,29.039
000049,38.042
000050,54.755
000055,26.436
000056,15.809
000058,24.936
000059,14.828
000060,249.413
000061,155.376
000062,44.966
000063,236.435
000065,55.615
000066,43.225
000068,12.175
000069,316.326
000070,11.852
000078,53.711
000088,42.175
000089,55.859
000090,24.219
000096,23.39
000099,28.439
000100,7.816
000150,18.165
000151,22.042
000153,33.583
000155,24.54
000156,1.259
000157,322.873
000158,16.172
000159,25.866
000301,15.884
000338,64.073
000400,100.006
000401,68.089
000402,269.799
000403,13.778
000404,17.496
000407,62.259
000408,28.788
000409,26.11
000410,38.07
000411,12.63
000413,9.178
000415,74.799
000416,60.122
000417,70.464
000418,24.724
000419,64.033
000420,23.856
000421,59.996
000422,237.149
000423,211.929
000425,129.021
000426,69.753
000428,107.85
000429,20.897
000430,28.438
000488,60.709
000498,11.98
000501,65.164
000502,36.779
000503,76.97
000504,31.27
000505,96.296
000506,8.067
000507,23.666
000509,29.721
000510,83.179
000511,106.737
000513,64.112
000514,38.746
000515,40.463
000516,48.977
000517,7.255
000518,42.295
000519,37.644
000520,65.944
000521,20.934
000522,44.033
000523,19.319
000524,32.332
000525,98.011
000526,20.471
000527,571.136
000528,99.463
000529,2.661
000530,33.759
000531,70.035
000532,76.622
000533,15.468
000534,42.655
000536,5.723
000537,53.995
000538,229.889
000539,101.81
000540,51.556
000541,127.373
000543,22.769
000544,26.364
000545,16.976
000546,12.767
000547,41.19
000548,29.753
000550,26.89
000551,51.166
000552,17.516
000553,39.101
000554,44.827
000555,12.286
000557,50.78
000558,19.075
000559,119.112
000560,22.726
000561,14.788
000562,83.244
000563,54.313
000564,21.869
000565,112.28
000566,26.965
000567,31.13
000568,874.942
000569,14.076
000570,33.971
000571,75.136
000572,52.899
000573,40.908
000576,43.594
000578,94.112
000581,41.302
000582,47.03
000584,36.486
000585,6.214
000586,33.974
000587,14.88
000589,25.431
000590,35.13
000591,35.027
000592,1.308
000593,36.401
000594,76.923
000595,20.297
000596,23.819
000597,34.052
000598,69.835
000599,39.569
000600,51.13
000601,50.239
000602,161.002
000603,29.336
000605,29.883
000606,37.369
000607,20.969
000608,92.85
000609,138.742
000610,24.225
000611,28.18
000612,131.844
000613,9.939
000615,37.585
000616,129.616
000617,71.381
000619,68.87
000620,2.383
000622,2.938
000623,355.683
000625,28.767
000626,44.384
000627,139.036
000628,40.671
000629,38.401
000630,90.383
000631,3.476
000632,50.442
000633,86.432
000635,95.896
000636,229.818
000637,110.572
000638,6.166
000639,26.633
000650,79.365
000651,771.526
000652,285.697
000655,99.922
000656,18.117
000657,31.465
000659,73.504
000661,40.117
000662,37.348
000663,44.778
000665,35.675
000666,9.226
000667,108.879
000668,43.666
000669,12.183
000670,16.95
000671,32.619
000672,29.633
000673,41.05
000676,54.081
000677,158.869
000678,23.655
000679,40.056
000680,42.308
000681,32.511
000682,100.342
000683,43.874
000685,87.136
000686,133.049
000687,32.572
000688,14.931
000690,301.221
000691,20.787
000692,43.835
000693,13.341
000695,31.481
000697,35.745
000698,27.139
000700,49.503
000701,15.519
000702,16.785
000703,16.434
000705,21.072
000707,49.021
000708,17.618
000709,88.91
000710,30.428
000711,28.911
000712,97.721
000713,44.136
000715,34.991
000716,13.009
000717,40.766
000718,35.746
000719,22.998
000720,51.189
000721,19.672
000722,25.606
000723,48.843
000725,42.322
000726,59.446
000727,22.482
000728,24.628
000729,67.386
000731,149.141
000732,5.789
000733,23.243
000735,33.481
000736,9.121
000737,33.212
000738,10.625
000739,36.628
000748,45.613
000750,7.448
000751,34.841
000752,40.05
000753,27.35
000755,52.445
000756,9.775
000757,16.071
000758,120.031
000759,56.397
000760,27.045
000761,17.853
000762,51.847
000766,20.294
000767,94.454
000768,87.456
000776,23.192
000777,83.931
000778,53.597
000779,15.035
000780,45.316
000782,18.25
000783,34.498
000785,44.256
000786,53.183
000787,20.539
000788,12.846
000789,24.19
000790,66.153
000791,19.391
000792,415.368
000793,97.194
000795,14.326
000796,36.125
000797,16.212
000798,17.316
000799,29.311
000800,29.304
000801,42.9
000802,36.622
000803,23.227
