ticker,close_s
000001,648.193
000002,521.275
000004,27.53
000005,26.85
000006,125.53
000007,49.335
000008,14.113
000009,15.581
000010,16.05
000011,11.563
000012,125.225
000014,78.888
000016,36.111
000017,7.445
000018,9.275
000019,22.088
000020,5.703
000021,48.163
000022,36.784
000023,10.594
000024,62.256
000025,8.327
000026,37.757
000027,49.434
000028,43.474
000029,6.904
000030,4.083
000031,66.79
000032,18.351
000033,5.991
000034,6.829
000035,10.632
000036,13.411
000037,28.049
000038,18.656
000039,179.638
000040,15.319
000042,45.843
000043,18.541
000045,15.462
000046,97.971
000048,17.411
000049,18.121
000050,39.234
000055,20.698
000056,8.744
000058,12.831
000059,9.022
000060,121.198
000061,118.31
000062,19.085
000063,171.035
000065,22.112
000066,21.511
000068,6.771
000069,142.024
000070,5.756
000078,25.485
000088,23.699
000089,44.421
000090,8.603
000096,11.199
000099,14.362
000100,4.219
000150,8.546
000151,9.983
000153,18.343
000155,10.48
000156,1.259
000157,161.673
000158,7.557
000159,14.533
000301,8.023
000338,40.51
000400,32.421
000401,30.421
000402,171.676
000403,13.778
000404,10.89
000407,38.513
000408,28.794
000409,13.675
000410,19.497
000411,10.264
000413,7.229
000415,57.18
000416,28.026
000417,61.962
000418,10.477
000419,38.117
000420,10.473
000421,29.101
000422,128.293
000423,136.933
000425,96.155
000426,38.092
000428,52.992
000429,11.175
000430,16.338
000488,37.03
000498,9.755
000501,36.129
000502,28.817
000503,47.946
000504,12.681
000505,25.877
000506,8.067
000507,11.407
000509,11.217
000510,35.827
000511,50.724
000513,47.445
000514,22.965
000515,28.885
000516,27.044
000517,7.255
000518,25.092
000519,17.059
000520,33.805
000521,10.579
000522,26.684
000523,11.043
000524,16.301
000525,74.717
000526,10.321
000527,246.539
000528,63.944
000529,2.661
000530,20.789
000531,30.411
000532,26.049
000533,5.689
000534,14.209
000536,5.723
000537,22.747
000538,251.882
000539,62.826
000540,39.732
000541,89.971
000543,12.362
000544,14.796
000545,20.732
000546,7.257
000547,18.667
000548,13.48
000550,18.804
000551,24.958
000552,10.03
000553,26.733
000554,32.602
000555,6.585
000557,41.289
000558,10.65
000559,57.981
000560,8.194
000561,14.719
000562,57.639
000563,43.07
000564,12.002
000565,31.811
000566,13.437
000567,13.411
000568,656.222
000569,10.081
000570,11.438
000571,41.479
000572,16.913
000573,18.803
000576,23.835
000578,121.764
000581,16.455
000582,21.47
000584,15.666
000585,3.363
000586,14.566
000587,7.73
000589,15.34
000590,21.481
000591,17.897
000592,7.425
000593,17.814
000594,32.303
000595,23.471
000596,17.398
000597,24.193
000598,31.877
000599,19.682
000600,24.049
000601,33.384
000602,31.469
000603,29.336
000605,20.04
000606,18.638
000607,11.811
000608,38.051
000609,77.152
000610,13.192
000611,16.313
000612,67.078
000613,3.561
000615,16.772
000616,51.979
000617,35.246
000619,40.275
000620,2.383
000622,2.938
000623,235.166
000625,15.12
000626,30.853
000627,68.264
000628,14.119
000629,29.287
000630,48.502
000631,3.476
000632,22.97
000633,82.083
000635,52.782
000636,66.075
000637,59.965
000638,6.166
000639,13.812
000650,38.386
000651,468.103
000652,140.261
000655,55.391
000656,7.944
000657,16.71
000659,43.782
000661,21.642
000662,16.817
000663,27.299
000665,15.947
000666,4.933
000667,52.885
000668,47.805
000669,7.725
000670,16.95
000671,11.625
000672,29.633
000673,23.26
000676,27.709
000677,68.488
000678,13.009
000679,21.922
000680,30.776
000681,21.135
000682,44.026
000683,25.942
000685,71.6
000686,87.627
000687,13.266
000688,14.931
000690,144.776
000691,8.129
000692,21.421
000693,13.341
000695,14.808
000697,22.53
000698,26.353
000700,24.141
000701,8.125
000702,10.85
000703,7.812
000705,14.278
000707,25.934
000708,11.05
000709,42.09
000710,14.619
000711,11.835
000712,35.81
000713,28.606
000715,18.515
000716,6.323
000717,19.382
000718,24.753
000719,22.998
000720,22.988
000721,10.385
000722,26.462
000723,21.613
000725,15.093
000726,40.697
000727,10.743
000728,22.332
000729,43.598
000731,67.326
000732,5.789
000733,10.956
000735,21.159
000736,9.121
000737,24.449
000738,9.335
000739,18.359
000748,21.197
000750,7.448
000751,14.255
000752,23.94
000753,16.24
000755,20.301
000756,5.953
000757,16.071
000758,46.054
000759,55.356
000760,14.47
000761,9.069
000762,37.183
000766,11.486
000767,38.996
000768,49.392
000776,23.192
000777,32.339
000778,32.595
000779,12.59
000780,21.753
000782,9.87
000783,27.388
000785,27.822
000786,23.333
000787,20.539
000788,9.164
000789,13.132
000790,24.797
000791,10.725
000792,427.597
000793,47.137
000795,7.396
000796,13.547
000797,8.102
000798,12.143
000799,18.435
000800,14.292
000801,23.659
000802,22.204
000803,12.8
000805,1.893
000806,23.045
000807,31.291
000809,8.702
000810,12.002
000811,30.597
000812,12.348
000813,8.792
000815,20.2
000816,19.599
000818,10.029
000819,71.777
000820,5.486
000821,8.328
000822,15.122
000823,13.452
000825,31.443
000826,27.117
000828,11.086
000829,55.044
000830,23.87
000831,21.381
000833,12.117
000835,54.15
000836,14.102
000837,23.313
000838,24.775
000839,93.749
000848,56.879
000850,28.821
000851,7.098
000852,16.833
000856,10.745
000858,274.581
000859,9.868
000860,23.091
000861,28.833
000862,17.284
000863,18.798
000868,7.718
000869,182.898
000875,4.337
000876,56.077
000877,26.965
000878,39.226
000880,19.001
000881,24.14
000882,9.088
000883,7.12
000885,7.634
000886,8.551
000887,81.055
000888,20.047
000889,11.696
000890,11.14
000892,16.115
000893,11.93
000895,180.799
000897,23.752
000898,18.376
000899,9.489
000900,39.894
000901,22.265
000902,4.938
000903,18.06
000905,15.599
000906,10.084
000908,12.734
000909,5.757
000910,12.37
000911,18.616
000912,19.354
000913,7.82
000915,14.697
000916,6.289
000917,45.958
000918,8.563
000919,13.659
000920,25.25
000921,3.035
000922,10.767
000923,7.142
000925,22.807
000926,17.888
000927,5.338
000928,4.914
000929,24.631
000930,22.58
000931,5.737
000932,7.842
000933,89.08
000935,18.822
000936,14.919
000937,64.098
000938,26.726
000939,22.176
000948,12.614
000949,10.714
000950,14.456
000951,28.488
000952,21.296
000953,10.27
000955,11.015
000957,8.409
000958,8.69
000959,8.224
000960,41.921
000961,6.166
000962,21.333
000963,27.595
000965,7.501
000966,5.692
000967,6.917
000968,26.82
000969,45.601
000970,38.214
000971,6.798
000972,24.535
000973,7.651
000975,15.681
000976,9.848
000977,7.334
000978,24.267
000979,7.839
000980,8.247
000981,5.217
000982,10.987
000983,69.051
000985,11.354
000987,31.858
000988,26.667
000989,18.725
000990,20.598
000993,7.605
000995,6.117
000996,54.186
000997,29.279
000998,62.423
000999,23.797
001696,67.842
001896,4.587
002001,122.88
002002,11.003
002003,41.164
002004,18.71
002005,14.879
002006,18.053
002007,169.203
002008,84.537
002009,39.793
002010,21.607
002011,23.835
002012,13.288
002013,17.052
002014,15.074
002015,27.414
002016,19.95
002017,14.903
002018,45.738
002019,48.816
002020,11.759
002021,27.399
002022,131.732
002023,20.295
002024,736.754
002025,37.347
002026,9.929
002027,12.417
002028,161.407
002029,58.276
