ticker,close_s
000001,783.031
000002,702.7
000004,74.799
000005,22.97
000006,263.686
000007,93.089
000008,53.458
000009,52.392
000010,56.445
000011,23.401
000012,142.037
000014,81.33
000016,45.349
000017,18.258
000018,18.363
000019,19.96
000020,14.683
000021,77.93
000022,47.229
000023,24.32
000024,83.911
000025,19.574
000026,59.889
000027,49.377
000028,147.815
000029,8.152
000030,13.256
000031,45.04
000032,29.796
000033,8.488
000034,13.065
000035,24.083
000036,13.978
000037,24.277
000038,25.453
000039,285.05
000040,18.447
000042,138.817
000043,38.957
000045,28.804
000046,136.032
000048,55.752
000049,218.639
000050,100.883
000055,41.259
000056,27.246
000058,21.452
000059,6.501
000060,132.626
000061,205.059
000062,72.563
000063,181.996
000065,79.083
000066,48.216
000068,15.116
000069,183.259
000070,13.21
000078,54.897
000088,38.16
000089,26.05
000090,21.0
000096,16.154
000099,30.593
000100,6.481
000150,13.991
000151,20.052
000153,37.539
000155,8.156
000156,43.248
000157,264.693
000158,10.364
000159,27.367
000301,5.708
000333,45.567
000338,70.946
000400,143.899
000401,32.184
000402,190.172
000403,74.022
000404,16.47
000407,60.87
000408,34.153
000409,19.353
000410,17.367
000411,28.537
000413,35.171
000415,85.895
000416,71.367
000417,90.352
000418,23.787
000419,74.839
000420,14.101
000421,46.579
000422,69.46
000423,287.042
000425,94.359
000426,73.484
000428,95.749
000429,8.767
000430,31.528
000488,20.13
000498,9.755
000501,61.658
000502,26.507
000503,186.94
000504,24.636
000505,20.984
000506,11.111
000507,25.629
000509,38.307
000510,74.461
000511,98.64
000513,125.773
000514,22.798
000516,127.086
000517,18.752
000518,27.19
000519,64.995
000520,17.226
000521,22.195
000523,45.084
000524,31.512
000525,92.873
000526,39.225
000528,47.109
000529,23.009
000530,38.828
000531,69.844
000532,60.966
000533,8.932
000534,22.844
000536,43.535
000537,35.557
000538,984.492
000539,58.685
000540,98.42
000541,165.167
000543,15.903
000544,21.304
000545,15.73
000546,10.516
000547,66.602
000548,15.638
000550,63.979
000551,61.532
000552,24.09
000553,49.53
000554,40.628
000555,34.636
000557,55.368
000558,19.093
000559,170.86
000560,13.168
000561,15.859
000562,71.587
000563,55.988
000564,16.694
000565,25.166
000566,48.627
000567,27.923
000568,431.886
000570,38.749
000571,39.314
000572,16.406
000573,25.507
000576,69.562
000581,97.188
000582,40.809
000584,24.488
000585,2.954
000586,28.663
000587,68.669
000589,26.724
000590,62.99
000591,51.342
000592,28.046
000593,34.958
000594,19.836
000595,14.998
000596,57.606
000597,20.379
000598,122.135
000599,22.001
000600,34.248
000601,37.836
000603,43.551
000605,40.029
000606,39.202
000607,30.276
000608,44.441
000609,46.279
000610,20.983
000611,22.419
000612,57.311
000613,7.336
000615,35.94
000616,95.722
000617,33.347
000619,56.81
000620,17.735
000622,38.008
000623,238.055
000625,77.644
000626,45.49
000627,73.426
000628,19.117
000629,11.554
000630,53.247
000631,36.79
000632,34.067
000633,44.847
000635,32.78
000636,102.312
000637,71.398
000638,19.536
000639,37.756
000650,85.821
000651,2023.892
000652,101.788
000655,39.709
000656,13.251
000657,33.665
000659,38.181
000661,321.479
000662,26.942
000663,41.53
000665,47.677
000666,13.329
000667,42.975
000668,31.275
000669,45.288
000670,66.112
000671,110.545
000672,28.78
000673,86.763
000676,40.004
000677,50.861
000678,15.445
000679,29.843
000680,15.096
000681,99.809
000682,47.449
000683,15.391
000685,69.892
000686,89.879
000687,13.476
000688,24.682
000690,169.798
000691,15.233
000692,46.753
000693,42.395
000695,22.65
000697,44.625
000698,11.399
000700,84.812
000701,18.663
000702,13.724
000703,29.183
000705,43.321
000707,12.651
000708,10.198
000709,17.325
000710,28.504
000711,27.188
000712,172.808
000713,27.722
000715,26.908
000716,20.692
000717,8.056
000718,20.933
000719,47.276
000720,17.039
000721,17.69
000722,26.217
000723,18.816
000725,10.082
000726,58.031
000727,14.256
000728,14.406
000729,55.327
000731,74.125
000732,19.65
000733,24.853
000735,35.164
000736,11.0
