ticker,close_s
000001,185.191
000002,145.784
000004,19.067
000005,10.333
000006,53.254
000007,19.102
000008,12.922
000009,8.31
000010,7.271
000011,11.585
000012,41.202
000014,22.921
000016,16.763
000017,4.309
000018,6.261
000019,9.195
000020,5.397
000021,50.184
000022,33.015
000023,8.515
000024,30.347
000025,5.162
000026,19.113
000027,34.093
000028,13.273
000029,6.874
000030,2.014
000031,20.042
000032,10.958
000033,4.538
000034,3.097
000035,2.584
000036,7.93
000037,26.132
000038,8.549
000039,133.126
000040,9.135
000042,35.227
000043,13.13
000045,11.514
000046,20.72
000048,11.253
000049,22.247
000050,21.28
000055,10.127
000056,6.597
000058,10.16
000059,5.969
000060,46.458
000061,28.154
000062,17.867
000063,126.937
000065,22.192
000066,28.536
000068,5.854
000069,80.676
000070,4.441
000078,9.614
000088,28.421
000089,23.286
000090,6.246
000096,7.925
000099,11.698
000100,2.43
000150,3.613
000151,6.541
000153,13.172
000155,6.108
000156,1.541
000157,26.798
000158,4.166
000159,4.68
000301,2.907
000400,17.954
000401,10.001
000402,82.71
000403,7.978
000404,3.817
000406,46.476
000407,11.365
000408,7.227
000409,3.114
000410,12.821
000411,4.774
000413,2.98
000415,15.157
000416,16.052
000417,14.348
000418,4.81
000419,14.116
000420,6.47
000421,11.189
000422,20.604
000423,33.239
000425,18.299
000426,15.351
000428,10.844
000429,8.402
000430,7.954
000488,17.706
000498,4.26
000501,14.137
000502,9.633
000503,53.657
000504,11.004
000505,6.137
000506,2.834
000507,7.846
000509,5.019
000510,21.888
000511,13.947
000513,11.398
000514,10.006
000515,8.654
000516,17.68
000517,7.328
000518,11.578
000519,17.201
000520,12.872
000521,7.499
000522,11.613
000523,8.553
000524,10.833
000525,18.642
000526,7.983
000527,43.686
000528,17.064
000529,3.272
000530,12.86
000531,20.307
000532,9.177
000533,4.437
000534,7.352
000536,2.666
000537,10.067
000538,82.478
000539,41.954
000540,9.87
000541,45.743
000543,6.381
000544,4.83
000545,2.711
000546,3.701
000547,6.305
000548,4.088
000549,36.126
000550,8.131
000551,13.607
000552,5.221
000553,4.693
000554,14.391
000555,2.929
000557,8.917
000558,4.308
000559,28.511
000560,4.108
000561,3.807
000562,12.82
000563,11.451
000564,7.479
000565,7.352
000566,6.468
000567,7.956
000568,61.416
000569,2.396
000570,7.166
000571,17.907
000572,12.482
000573,11.803
000576,11.558
000578,15.853
000581,13.233
000582,12.039
000583,0.96
000584,8.194
000585,2.435
000586,11.168
000587,3.672
000589,9.138
000590,10.74
000591,9.417
000592,1.788
000593,10.959
000594,38.245
000595,5.47
000596,4.75
000597,5.335
000598,15.928
000599,12.474
000600,18.41
000601,22.473
000602,23.638
000603,5.434
000605,8.596
000606,11.786
000607,9.972
000608,30.44
000609,11.077
000610,8.391
000611,8.001
000612,13.598
000613,1.881
000615,9.944
000616,21.126
000617,33.381
000618,5.295
000619,42.929
000620,1.976
000622,2.702
000623,33.712
000625,8.009
000626,23.733
000627,27.027
000628,7.257
000629,7.703
000630,24.712
000631,4.711
000632,10.347
000633,13.318
000635,17.056
000636,38.335
000637,43.929
000638,6.166
000639,21.25
000650,4.772
000651,100.157
000652,43.863
000655,12.587
000656,2.752
000657,8.22
000659,23.872
000661,8.38
000662,22.822
000663,8.373
000665,8.028
000666,3.631
000667,14.644
000668,18.058
000669,5.926
000670,8.798
000671,9.58
000672,6.137
000673,10.178
000676,36.032
000677,26.119
000678,6.644
000679,9.068
000680,6.109
000681,11.163
000682,28.711
000683,7.547
000685,12.8
000686,10.239
000687,3.107
000688,8.651
000690,36.533
000691,3.888
000692,11.87
000693,8.417
000695,7.707
000697,8.835
000698,7.353
000699,1.01
000700,16.57
000701,6.124
000702,7.239
000703,3.897
000705,7.4
000707,8.771
000708,5.852
000709,13.272
000710,5.55
000711,7.449
000712,10.192
000713,6.839
000715,12.573
000716,3.605
000717,12.087
000718,4.721
000719,6.227
000720,13.541
000721,6.032
000722,10.726
000723,6.138
000725,11.319
000726,16.257
000727,6.01
000728,3.113
000729,20.359
000731,31.85
000732,3.098
000733,6.914
000735,6.77
000736,3.136
000737,7.855
000738,3.637
000739,11.189
000748,5.222
000750,5.781
000751,8.149
000752,13.466
000753,8.264
000755,10.36
000756,3.354
000757,5.246
000758,28.289
000759,11.062
000760,5.208
000761,5.008
000762,15.451
000766,6.932
000767,32.504
000768,14.141
000776,6.089
000777,14.157
000778,19.938
000779,4.564
000780,5.94
000782,5.448
000783,5.156
000785,15.499
000786,18.211
000787,10.048
000788,3.784
000789,4.306
000790,14.776
000791,3.42
000792,54.695
000793,33.721
000795,5.587
000796,7.65
000797,4.431
000798,3.458
000799,4.575
000800,5.469
000801,9.766
000802,4.788
000803,20.105
000805,2.427
000806,18.413
000807,11.705
000809,4.128
000810,11.558
000811,14.326
000812,9.024
000813,4.409
000815,7.679
000816,4.689
000818,3.408
000819,18.653
000820,3.26
000821,5.077
000822,8.044
000823,8.813
000825,9.231
000826,7.16
000828,9.414
000829,19.48
000830,9.869
000831,6.521
000833,6.188
000835,13.357
000836,4.534
000837,9.047
000838,10.816
000839,41.985
000848,13.092
000850,9.664
000851,8.892
000852,13.791
000856,2.485
000858,71.466
000859,4.871
000860,7.071
000861,9.038
000862,4.49
000863,4.404
000866,12.828
000868,4.394
000869,41.456
000875,2.881
000876,15.292
000877,5.754
000878,12.167
000880,5.349
000881,11.484
000882,5.016
000883,4.224
000885,2.23
000886,4.844
000887,3.541
000888,12.83
000889,5.391
000890,7.616
000892,7.461
000893,3.11
000895,45.664
000897,9.339
000898,6.835
000899,5.788
000900,15.599
000901,9.947
000902,2.701
000903,6.248
000905,8.466
000906,5.491
000908,4.952
000909,5.55
000910,6.543
000911,10.348
000912,11.253
000913,5.714
000915,5.903
000916,4.481
000917,13.925
000918,3.118
000919,9.81
000920,10.04
000921,2.134
000922,3.625
000923,2.596
000925,4.321
000926,11.856
000927,5.442
000928,3.543
000929,5.762
000930,23.581
000931,2.606
000932,7.212
000933,24.005
000935,5.933
000936,9.824
000937,12.288
000938,19.593
000939,20.52
000948,5.427
000949,5.327
000950,4.158
000951,9.6
000952,3.576
000953,5.553
000955,3.474
000956,14.064
000957,4.67
000958,4.455
000959,4.92
000960,10.464
000961,2.899
000962,11.003
000963,10.53
000965,2.533
000966,3.684
000967,3.962
000968,6.316
000969,20.027
000970,53.692
000971,3.398
000972,7.72
000973,4.324
000975,7.586
000976,3.88
000977,7.176
000978,10.593
000979,2.724
000980,3.085
000981,5.31
000982,5.518
000983,12.269
000985,7.649
000987,8.063
000988,21.008
000989,8.975
000990,10.626
000993,3.67
000995,4.246
000996,4.791
000997,37.537
000998,11.336
000999,4.87
001696,16.747
001896,2.815
002001,21.635
002002,8.354
002003,12.755
002004,13.451
002005,11.25
002006,8.895
002007,23.782
002008,27.959
002009,11.952
002010,19.514
002011,8.695
002012,12.734
002013,9.489
002014,10.152
002015,10.464
002016,8.559
002017,10.243
002018,9.8
002019,17.069
002020,12.113
002021,14.89
002022,24.354
002023,16.984
002024,87.281
002025,45.652
002026,8.539
002027,18.158
002028,37.741
002029,10.015
002030,12.284
002031,10.841
002032,11.466
002033,11.262
002034,11.003
002035,10.179
002036,6.995
002037,7.328
002038,15.28
002039,7.705
002040,10.349
002041,23.641
002042,4.563
002043,6.468
002044,5.312
002045,13.046
002046,16.419
002047,8.105
002048,10.8
002049,11.799
002050,9.386
200002,63.683
200011,5.567
200012,14.206
200016,5.556
200017,1.773
200018,2.022
200019,4.314
200020,1.552
200022,29.91
200024,19.63
200025,1.95
200026,5.601
200028,7.075
200029,3.017
200030,0.757
200037,22.126
200039,130.622
200041,1.49
200045,5.281
200053,10.156
200054,1.842
200055,5.073
200056,2.538
200058,2.986
200152,1.801
200160,3.371
200168,3.062
200413,1.418
200418,3.303
200429,10.18
200468,2.307
200488,19.015
200505,1.138
200512,11.483
200513,5.667
200521,2.068
200530,3.954
200539,17.45
200541,25.732
200550,5.074
200553,2.181
200570,2.02
200581,12.871
200596,3.066
200613,0.792
200625,5.016
200706,3.772
200725,6.108
200726,19.381
200761,4.368
200770,2.808
200771,12.113
200869,32.38
200986,2.645
200992,0.795
600000,17.859
600001,8.443
600002,9.203
600003,2.933
600004,8.183
600005,10.723
600006,6.637
600007,5.661
600008,14.213
600009,33.753
600010,6.509
600011,13.341
600012,6.419
600015,6.912
600016,21.837
600019,5.987
600020,7.188
600021,5.493
600022,5.851
600026,7.706
600027,2.883
600028,5.541
600029,2.56
600030,9.672
600031,18.611
600033,10.619
600035,3.644
600036,14.519
600037,38.341
600038,15.813
600039,3.266
600050,3.045
600051,11.115
600052,8.768
600053,4.075
600054,13.274
600055,15.01
600056,13.905
600057,15.203
600058,17.486
600059,17.135
600060,13.043
600061,9.312
600062,16.619
600063,6.952
600064,14.077
600065,1.89
600066,27.34
600067,33.803
600068,4.63
600069,10.873
600070,7.341
600071,15.622
600072,7.367
600073,9.454
600074,9.984
600075,25.633
600076,4.312
600077,9.239
600078,17.455
600079,12.78
600080,8.448
600081,14.949
600082,7.612
600083,1.67
600084,10.189
600085,43.603
600086,5.463
600087,20.331
600088,15.805
600089,38.221
600090,13.644
600091,8.599
600092,1.643
600093,7.251
600094,5.702
600095,5.818
600096,14.767
600097,4.54
600098,16.558
600099,5.373
600100,54.562
600101,12.237
600102,10.996
600103,5.123
600104,15.722
600105,10.511
600106,5.98
600107,3.92
600108,8.66
600109,4.888
600110,23.525
600111,8.834
600112,6.566
600113,5.796
600114,10.581
600115,2.508
600116,5.265
600117,7.182
600118,31.568
600119,7.339
600120,30.752
600121,11.982
600122,10.81
600123,21.635
600125,33.593
600126,8.293
600127,5.568
600128,7.723
600129,8.006
600130,8.006
600131,13.813
600132,26.883
600133,6.824
600135,8.323
600136,3.566
600137,3.384
600138,12.225
600139,5.349
600141,6.227
600143,21.014
600145,7.45
600146,3.03
600148,6.533
600149,6.593
600150,13.548
600151,16.403
600152,7.93
600153,12.98
600155,6.428
600156,2.578
600157,15.487
600158,11.272
600159,5.534
600160,12.151
600161,19.785
600162,8.4
600163,3.576
600165,4.942
600166,7.404
600167,2.969
600168,5.962
600169,6.96
600170,7.374
600171,12.647
600172,10.681
600173,1.982
600175,12.105
600176,11.292
600177,32.859
600178,6.405
600179,2.95
600180,10.58
600181,2.879
600182,3.393
600183,17.712
600184,5.408
600185,4.38
600186,6.124
600187,2.087
600188,11.799
600189,7.203
600190,5.853
600191,5.565
600192,5.02
600193,7.594
600195,8.063
600196,27.848
600197,7.755
600198,12.097
600199,3.442
600200,73.775
600201,9.314
600202,17.479
600203,4.005
600205,17.054
600206,5.707
600207,4.047
600208,3.89
600209,5.018
600210,12.222
600211,6.765
600212,4.11
600213,2.766
600215,4.858
600216,12.462
600217,5.603
600218,4.173
600219,7.573
600220,9.978
600221,2.867
600222,8.519
600223,4.451
600225,4.134
600226,11.644
600227,11.934
600228,4.531
600229,3.699
600230,6.553
600231,9.01
600232,9.535
600233,6.466
600234,1.78
600235,6.244
600236,11.034
600237,11.451
600238,3.917
600239,8.665
600240,5.039
600241,5.639
600242,1.743
600243,3.685
600246,9.419
600247,10.234
600248,3.092
600249,6.243
600250,6.665
600251,7.442
600252,5.153
600253,7.738
600255,8.62
600256,24.598
600257,8.289
600258,8.049
600259,2.083
600260,7.923
600261,14.959
600262,4.423
600263,4.858
600265,4.324
600266,11.652
600267,23.112
600268,13.362
600269,19.848
600270,26.782
600271,46.178
600272,3.376
600273,3.381
600275,3.985
600276,29.026
600277,5.963
600278,5.183
600279,5.63
600280,9.103
600281,4.403
600282,6.634
600283,3.913
600284,6.032
