ticker,close_s
000001,913.61
000002,772.559
000004,127.186
000005,39.815
000006,363.377
000007,137.895
000008,123.106
000009,80.101
000010,88.331
000011,31.074
000012,154.733
000014,136.641
000016,62.299
000017,26.725
000018,29.526
000019,28.492
000020,15.575
000021,99.28
000022,60.615
000023,30.168
000024,97.067
000025,23.116
000026,78.918
000027,64.128
000028,187.067
000029,13.486
000030,16.763
000031,73.492
000032,29.796
000033,10.133
000034,21.319
000035,30.293
000036,21.458
000037,34.825
000038,41.07
000039,388.246
000040,25.54
000042,157.61
000043,67.82
000045,29.975
000046,171.011
000048,61.179
000049,192.429
000050,196.891
000055,57.928
000056,39.909
000058,28.806
000059,14.277
000060,180.324
000061,258.376
000062,77.943
000063,210.841
000065,120.358
000066,80.21
000068,19.789
000069,213.029
000070,15.689
000078,76.974
000088,53.907
000089,33.186
000090,24.342
000096,19.747
000099,52.707
000100,8.77
000150,22.776
000151,38.305
000153,72.875
000155,12.854
000156,45.032
000157,293.719
000158,19.642
000159,28.298
000301,7.868
000333,54.67
000338,83.838
000400,157.501
000401,37.375
000402,194.411
000403,100.903
000404,20.631
000407,74.025
000408,34.8
000409,22.731
000410,23.04
000411,47.267
000413,33.208
000415,113.299
000416,79.681
000417,110.914
000418,33.693
000419,92.738
000420,19.646
000421,57.107
000422,84.311
000423,317.443
000425,120.993
000426,91.755
000428,81.18
000429,12.306
000430,37.111
000488,24.857
000498,12.435
000501,72.435
000502,36.883
000503,220.807
000504,24.636
000505,35.714
000506,21.192
000507,34.842
000509,60.636
000510,82.098
000511,134.659
000513,152.033
000514,33.602
000516,172.202
000517,37.56
000518,51.107
000519,88.024
000520,17.226
000521,28.839
000523,53.703
000524,47.713
000525,113.466
000526,49.448
000528,58.531
000529,32.764
000530,47.411
000531,114.709
000532,62.193
000533,13.299
000534,40.339
000536,55.2
000537,42.801
000538,915.014
000539,70.632
000540,157.748
000541,200.623
000543,20.917
000544,25.804
000545,25.012
000546,14.749
000547,172.25
000548,20.895
000550,64.635
000551,81.716
000552,29.481
000553,57.947
000554,59.264
000555,57.468
000557,55.368
000558,25.514
000559,318.847
000560,25.509
000561,27.478
000562,124.748
000563,66.785
000564,21.07
000565,39.117
000566,78.692
000567,48.071
000568,490.364
000570,42.907
000571,57.796
000572,22.489
000573,33.551
000576,83.549
000581,111.306
000582,56.474
000584,33.217
000585,5.281
000586,39.91
000587,72.942
000589,33.375
000590,79.686
000591,86.283
000592,57.294
000593,47.062
000594,19.836
000595,23.171
000596,78.23
000597,26.439
000598,154.362
000599,33.667
000600,49.081
000601,55.49
000603,63.209
000605,43.83
000606,51.801
000607,37.976
000608,54.307
000609,81.003
000610,29.002
000611,36.491
000612,93.508
000613,11.197
000615,45.806
000616,125.152
000617,53.602
000619,70.876
000620,20.287
000622,53.432
000623,333.732
000625,97.807
000626,61.548
000627,115.343
000628,29.613
000629,16.333
000630,61.056
000631,49.799
000632,52.925
000633,75.417
000635,44.073
000636,136.991
000637,119.891
000638,32.752
000639,47.922
000650,135.908
000651,1951.103
000652,149.049
000655,47.218
000656,21.599
000657,49.58
000659,76.704
000661,331.793
000662,26.942
000663,54.514
000665,56.261
000666,21.769
000667,70.46
000668,48.876
000669,56.568
000670,135.312
000671,164.212
000672,41.556
000673,106.453
000676,64.594
000677,82.443
000678,25.53
000679,40.551
000680,21.589
000681,115.584
000682,81.723
000683,20.902
000685,97.856
000686,126.483
000687,18.852
000688,35.969
000690,199.381
000691,22.586
000692,57.414
000693,39.336
000695,38.658
000697,79.241
000698,14.887
000700,98.967
000701,20.984
000702,22.237
000703,34.593
000705,54.969
000707,17.31
000708,17.469
000709,24.386
000710,47.566
000711,49.04
000712,237.883
000713,27.476
000715,36.777
000716,31.795
000717,11.516
000718,27.103
000719,65.381
000720,34.518
000721,24.614
000722,35.269
000723,25.761
000725,12.323
000726,61.678
000727,22.774
000728,24.229
000729,55.813
000731,97.54
000732,25.966
000733,36.796
000735,43.541
000736,15.751
000737,18.887
000738,31.083
000739,102.212
000748,102.515
000750,74.333
000751,21.624
000752,69.39
000753,48.751
000755,14.418
000756,13.126
000757,38.015
000758,95.945
000759,57.327
000760,64.385
000761,9.752
000762,79.894
000766,27.293
000767,41.495
000768,131.786
000776,57.397
000777,136.766
000778,56.18
000779,23.861
000780,24.391
000782,24.923
000783,36.973
000785,53.282
000786,99.208
000788,70.584
000789,27.008
000790,80.723
000791,26.596
000792,98.412
000793,154.558
000795,24.18
000796,28.892
000797,23.774
000798,23.422
000799,27.175
000800,31.355
000801,141.813
000802,53.36
000803,42.338
000806,69.475
000807,33.133
000809,29.359
000810,51.646
000811,123.629
000812,35.003
000813,24.144
000815,29.382
000816,48.254
000818,8.791
000819,115.899
