ticker,close_s
000001,1117.309
000002,2207.678
000004,226.956
000005,75.138
000006,583.21
000007,208.825
000008,260.713
000009,87.129
000010,83.914
000011,65.339
000012,245.291
000014,199.674
000016,109.369
000017,36.031
000018,66.794
000019,84.027
000020,42.866
000021,155.451
000022,66.018
000023,82.57
000025,124.056
000026,114.739
000027,93.206
000028,280.766
000029,24.254
000030,20.354
000031,127.839
000032,62.689
000033,21.087
000034,90.115
000035,34.096
000036,47.351
000037,73.598
000038,96.991
000039,329.894
000040,61.829
000042,258.979
000043,83.68
000045,38.961
000046,318.742
000048,206.433
000049,232.182
000050,154.958
000055,90.574
000056,61.596
000058,56.608
000059,13.732
000060,258.212
000061,264.826
000062,124.206
000063,261.231
000065,255.269
000066,130.454
000068,21.431
000069,272.8
000070,42.58
000078,126.129
000088,52.752
000089,60.814
000090,42.125
000096,36.179
000099,48.35
000100,9.772
000150,63.339
000151,48.65
000153,65.627
000155,16.139
000156,29.745
000157,287.536
000158,28.526
000159,25.593
000166,8.86
000301,9.289
000333,113.711
000338,81.902
000400,135.161
000401,44.912
000402,361.651
000403,145.908
000404,35.355
000407,70.332
000408,97.688
000409,36.651
000410,42.175
000411,57.962
000413,59.49
000415,158.847
000416,83.576
000417,150.525
000418,93.013
000419,114.481
000420,27.723
000421,81.627
000422,98.216
000423,536.387
000425,137.605
000426,171.56
000428,94.068
000429,21.476
000430,56.192
000488,50.792
000498,19.162
000501,103.848
000502,77.901
000503,477.212
000504,52.969
000505,49.485
000506,23.126
000507,32.333
000509,74.393
000510,92.88
000511,147.709
000513,213.888
000514,38.562
000516,297.68
000517,57.236
000518,68.31
000519,110.672
000520,49.16
000521,33.226
000523,63.495
000524,79.64
000525,116.084
000526,103.064
000528,59.494
000529,34.581
000530,70.872
000531,134.19
000532,91.572
000533,26.567
000534,65.277
000536,37.93
000537,54.354
000538,1204.301
000539,87.528
000540,342.919
000541,244.802
000543,37.074
000544,37.851
000545,29.386
000546,20.662
000547,171.86
000548,27.287
000550,69.015
000551,78.747
000552,24.933
000553,69.752
000554,54.155
000555,82.417
000557,44.848
000558,62.767
000559,411.321
000560,40.901
000561,34.476
000563,122.618
000564,34.703
000565,97.771
000566,131.047
000567,149.785
000568,1063.156
000570,48.271
000571,96.745
000572,24.009
000573,66.159
000576,96.659
000581,98.215
000582,61.129
000584,57.462
000585,9.846
000586,90.089
000587,99.631
000589,30.723
000590,107.614
000591,85.933
000592,51.542
000593,70.112
000595,30.37
000596,157.47
000597,22.061
000598,164.059
000599,39.572
000600,59.673
000601,99.57
000603,77.109
000605,59.339
000606,81.331
000607,56.254
000608,85.289
000609,86.119
000610,48.749
000611,37.969
000612,80.029
000613,20.549
000615,105.806
000616,168.062
000617,82.301
000619,105.736
000620,27.71
000622,71.61
000623,427.137
000625,111.082
000626,340.725
000627,226.452
000628,48.511
000629,14.555
000630,78.024
000631,88.88
000632,68.601
000633,72.577
000635,80.601
000636,177.692
000637,117.838
000638,85.66
000639,134.461
000650,169.74
000651,3538.792
000652,155.686
000655,51.617
000656,28.147
000657,49.611
000659,103.465
000661,459.391
000662,109.57
000663,57.885
000665,61.878
000666,29.247
000667,99.553
000668,90.613
000669,42.475
000670,80.907
000671,192.075
000672,41.07
000673,152.915
000676,170.797
000677,127.428
000678,43.299
000679,78.317
000680,29.981
000681,114.27
000682,81.41
000683,23.699
000685,147.694
000686,169.959
000687,66.226
000688,46.354
000690,357.16
000691,28.047
000692,76.301
000693,22.628
000695,46.595
000697,85.496
000698,22.455
000700,132.383
000701,27.555
000702,37.25
000703,59.553
000705,76.726
000707,26.43
000708,23.045
000709,30.602
000710,77.364
000711,136.739
000712,260.867
000713,41.038
000715,49.897
000716,28.481
000717,19.43
000718,61.244
000719,58.885
000720,52.365
000721,55.582
000722,56.267
000723,63.769
000725,11.618
000726,84.955
000727,19.203
000728,33.423
000729,62.693
000731,109.366
000732,42.032
000733,41.821
000735,39.407
