S_INFO_WINDCODE
002132.SZ
600614.SH
600607.SH
600621.SH
000519.SZ
600148.SH
600149.SH
000993.SZ
000988.SZ
000750.SZ
000776.SZ
000813.SZ
000633.SZ
002019.SZ
600087.SH
600826.SH
600842.SH
600728.SH
600729.SH
600369.SH
002113.SZ
000666.SZ
600552.SH
000710.SZ
000561.SZ
600308.SH
002088.SZ
600003.SH
000566.SZ
600537.SH
600773.SH
600241.SH
600263.SH
002187.SZ
600392.SH
601607.SH
600648.SH
600665.SH
600167.SH
000883.SZ
600658.SH
000603.SZ
000430.SZ
000821.SZ
000858.SZ
600691.SH
000017.SZ
002004.SZ
600217.SH
600507.SH
600340.SH
600578.SH
600122.SH
